"country_region","continent","population","deaths","mortes_por_milhao"
"San Marino","Europe","33938","42","1237.55"
"Belgium","Europe","11594739","9822","847.11"
"Andorra","Europe","77278","52","672.90"
"Spain","Europe","46756648","28432","608.08"
"Italy","Europe","60452568","35112","580.82"
"Sweden","Europe","10105596","5700","564.04"
"Peru","South America","33016319","18418","557.85"
"Chile","South America","19132514","9187","480.18"
"France","Europe","65288306","30212","462.75"
"Brazil","South America","212710692","87618","411.91"
"Netherlands","Europe","17138756","6160","359.42"
"Ireland","Europe","4943200","1764","356.85"
"Mexico","North America","129066160","44022","341.08"
"Ecuador","South America","17668824","5532","313.09"
"Panama","North America","4321282","1322","305.93"
"Armenia","Asia","2963811","711","239.89"
"Canada","North America","37775022","8944","236.77"
"Switzerland","Europe","8660952","1978","228.38"
"Bolivia","South America","11688459","2647","226.46"
"North Macedonia","Europe","2083365","466","223.68"
"Kyrgyzstan","Asia","6534479","1301","199.10"
"Iran","Asia","84097623","15912","189.21"
"Moldova","Europe","4032983","748","185.47"
"Luxembourg","Europe","626952","112","178.64"
"Colombia","South America","50936262","8777","172.31"
"Portugal","Europe","10193593","1719","168.64"
"South Africa","Africa","59381566","7067","119.01"
"Honduras","North America","9919704","1166","117.54"
"Romania","Europe","19224023","2206","114.75"
"Iraq","Asia","40306025","4458","110.60"
"Germany","Europe","83811260","9125","108.88"
"Denmark","Europe","5794279","613","105.79"
"Kuwait","Asia","4276658","438","102.42"
"Monaco","Europe","39270","4","101.86"
"Dominican Republic","North America","10858648","1083","99.74"
"Guatemala","North America","17946899","1761","98.12"
"Russia","Europe","145940924","13334","91.37"
"Bosnia and Herzegovina","Europe","3278650","294","89.67"
"Bahrain","Asia","1706669","141","82.62"
"Saudi Arabia","Asia","34865919","2760","79.16"
"Austria","Europe","9011577","713","79.12"
"Oman","Asia","5118446","393","76.78"
"Montenegro","Europe","628074","45","71.65"
"Argentina","South America","45236884","3059","67.62"
"Turkey","Asia","84428331","5630","66.68"
"Sao Tome and Principe","Africa","219544","14","63.77"
"El Salvador","North America","6489514","408","62.87"
"Serbia","Europe","8733665","543","62.17"
"Hungary","Europe","9657785","596","61.71"
"Finland","Europe","5541604","329","59.37"
"Qatar","Asia","2807805","165","58.76"
"Djibouti","Africa","989387","58","58.62"
"Belarus","Europe","9449001","538","56.94"
"Slovenia","Europe","2078968","116","55.80"
"Estonia","Europe","1326627","69","52.01"
"Israel","Asia","9197590","474","51.54"
"Albania","Europe","2877470","144","50.04"
"Bulgaria","Europe","6942854","347","49.98"
"Norway","Europe","5425471","255","47.00"
"Egypt","Africa","102516525","4652","45.38"
"Poland","Europe","37842302","1676","44.29"
"Azerbaijan","Asia","10148243","423","41.68"
"Suriname","South America","587154","24","40.88"
"Cabo Verde","Africa","556581","22","39.53"
"Ukraine","Europe","43705858","1636","37.43"
"Equatorial Guinea","Africa","1407001","51","36.25"
"Czechia","Europe","10711019","373","34.82"
"Croatia","Europe","4102577","139","33.88"
"Mauritania","Africa","4660728","156","33.47"
"Afghanistan","Asia","39009447","1269","32.53"
"Kazakhstan","Asia","18798667","585","31.12"
"Antigua and Barbuda","North America","98010","3","30.61"
"Lithuania","Europe","2718121","80","29.43"
"Iceland","Europe","341465","10","29.29"
"Eswatini","Africa","1161348","34","29.28"
"Bahamas","North America","393616","11","27.95"
"Maldives","Asia","541448","15","27.70"
"Algeria","Africa","43926079","1163","26.48"
"Pakistan","Asia","221295851","5842","26.40"
"Liechtenstein","Europe","38139","1","26.22"
"Guyana","South America","786936","20","25.42"
"Barbados","North America","287411","7","24.36"
"India","Asia","1381344997","33408","24.19"
"Costa Rica","North America","5098730","115","22.55"
"Gabon","Africa","2230563","49","21.97"
"Malta","Europe","441663","9","20.38"
"Greece","Europe","10417673","202","19.39"
"Bangladesh","Asia","164851401","2965","17.99"
"Philippines","Asia","109722719","1945","17.73"
"Indonesia","Asia","273808365","4838","17.67"
"Latvia","Europe","1883936","31","16.45"
"Sudan","Africa","43943536","720","16.38"
"Nicaragua","North America","6632263","108","16.28"
"Yemen","Asia","29886897","483","16.16"
"Cyprus","Asia","1208238","19","15.73"
"Cameroon","Africa","26606188","391","14.70"
"Liberia","Africa","5068618","72","14.21"
"Haiti","North America","11416103","158","13.84"
"Guinea-Bissau","Africa","1972277","26","13.18"
"Senegal","Africa","16783877","194","11.56"
"Uruguay","South America","3474956","35","10.07"
"Libya","Africa","6880353","64","9.30"
"Morocco","Africa","36953359","316","8.55"
"Sierra Leone","Africa","7992169","66","8.26"
"Comoros","Africa","871326","7","8.03"
"Japan","Asia","126435859","998","7.89"
"Mauritius","Africa","1271985","10","7.86"
"Cuba","North America","11325899","87","7.68"
"Zambia","Africa","18430129","140","7.60"
"Lebanon","Asia","6822220","51","7.48"
"Australia","Australia/Oceania","25528864","167","6.54"
"Tajikistan","Asia","9557468","60","6.28"
"Mali","Africa","20302901","124","6.11"
"Paraguay","South America","7141091","43","6.02"
"Somalia","Africa","15933012","93","5.84"
"Trinidad and Tobago","North America","1399950","8","5.71"
"Lesotho","Africa","2143943","12","5.60"
"Ghana","Africa","31133483","168","5.40"
"Kenya","Africa","53881160","285","5.29"
"Malawi","Africa","19174839","99","5.16"
"Venezuela","South America","28427499","146","5.14"
"Slovakia","Europe","5459915","28","5.13"
"Belize","North America","398312","2","5.02"
"Singapore","Asia","5854932","27","4.61"
"Chad","Africa","16467965","75","4.55"
"New Zealand","Australia/Oceania","5002100","22","4.40"
"Tunisia","Africa","11830801","50","4.23"
"Nigeria","Africa","206606300","860","4.16"
"South Sudan","Africa","11206572","46","4.10"
"Georgia","Asia","3988368","16","4.01"
"Malaysia","Asia","32406372","124","3.83"
"Uzbekistan","Asia","33516027","121","3.61"
"Guinea","Africa","13164905","45","3.42"
"Jamaica","North America","2962478","10","3.38"
"Gambia","Africa","2422754","8","3.30"
"Madagascar","Africa","27755708","91","3.28"
"Namibia","Africa","2545264","8","3.14"
"Benin","Africa","12151976","35","2.88"
"Niger","Africa","24281433","69","2.84"
"Burkina Faso","Africa","20954852","53","2.53"
"Zimbabwe","Africa","14883803","36","2.42"
"Syria","Asia","17539600","40","2.28"
"Togo","Africa","8296582","18","2.17"
"Ethiopia","Africa","115223736","228","1.98"
"Western Sahara","Africa","598682","1","1.67"
"Nepal","Asia","29186486","48","1.64"
"Angola","Africa","32956300","41","1.24"
"Jordan","Asia","10213138","11","1.08"
"Botswana","Africa","2356075","2","0.85"
"Thailand","Asia","69817894","58","0.83"
"Sri Lanka","Asia","21422362","11","0.51"
"Rwanda","Africa","12981546","5","0.39"
"Tanzania","Africa","59886383","21","0.35"
"Mozambique","Africa","31333962","11","0.35"
"Burundi","Africa","11922216","1","0.08"
"Uganda","Africa","45867852","2","0.04"
"Seychelles","Africa","98408","0","0.00"
"Eritrea","Africa","3551175","0","0.00"
"Bhutan","Asia","772443","0","0.00"
"Mongolia","Asia","3283344","0","0.00"
"Fiji","Australia/Oceania","897095","0","0.00"
"Saint Lucia","North America","183712","0","0.00"
"Timor-Leste","Asia","1320812","0","0.00"
"Grenada","North America","112576","0","0.00"
"Laos","Asia","7285750","0","0.00"
"Dominica","North America","72004","0","0.00"
"Saint Kitts and Nevis","North America","53237","0","0.00"
"Greenland","North America","56780","0","0.00"
"Papua New Guinea","Australia/Oceania","8963009","0","0.00"
"Cambodia","Asia","16741375","0","0.00"
"Vietnam","Asia","97425470","0","0.00"
