"country_region","casos_anteriores","casos_finais","variacao_pct"
"Dominica","2","0","-100.00"
"Western Sahara","1","0","-100.00"
"San Marino","28","1","-96.43"
"Djibouti","1729","416","-75.94"
"Belarus","21237","6156","-71.01"
"Malaysia","987","288","-70.82"
"Somalia","1050","318","-69.71"
"Afghanistan","17580","5647","-67.88"
"Haiti","4457","1563","-64.93"
"Estonia","135","48","-64.44"
"Qatar","42749","15934","-62.73"
"South Sudan","948","363","-61.71"
"Chad","139","57","-58.99"
"Mali","924","395","-57.25"
"Mauritius","7","3","-57.14"
"Central African Republic","2674","1170","-56.25"
"Sudan","4911","2167","-55.87"
"Comoros","185","82","-55.68"
"Jordan","383","175","-54.31"
"Finland","455","208","-54.29"
"Chile","165929","80157","-51.69"
"Sweden","29410","14258","-51.52"
"Eritrea","152","74","-51.32"
"Pakistan","138927","71334","-48.65"
"Uganda","531","280","-47.27"
"Congo (Kinshasa)","4030","2154","-46.55"
"Bhutan","44","24","-45.45"
"Antigua and Barbuda","40","22","-45.00"
"Andorra","92","52","-43.48"
"Nepal","11267","6443","-42.82"
"Malta","54","31","-42.59"
"Cuba","347","202","-41.79"
"Mauritania","3679","2183","-40.66"
"Sao Tome and Principe","255","152","-40.39"
"United Kingdom","29931","17923","-40.12"
"Burma","90","54","-40.00"
"Sierra Leone","598","373","-37.63"
"Cameroon","7156","4518","-36.86"
"Tajikistan","2236","1436","-35.78"
"Norway","435","286","-34.25"
"Egypt","43130","28559","-33.78"
"Niger","107","74","-30.84"
"Benin","914","646","-29.32"
"Yemen","825","588","-28.73"
"Gabon","2778","1980","-28.73"
"Italy","8552","6150","-28.09"
"Singapore","9997","7592","-24.06"
"Netherlands","4129","3138","-24.00"
"Ireland","596","455","-23.66"
"Russia","247728","189901","-23.34"
"Denmark","1163","899","-22.70"
"Canada","14903","11593","-22.21"
"United Arab Emirates","14828","11817","-20.31"
"Guinea-Bissau","419","340","-18.85"
"Moldova","8355","7074","-15.33"
"Peru","134210","113728","-15.26"
"Armenia","15693","13481","-14.10"
"Poland","10889","9688","-11.03"
"Turkey","34904","31136","-10.80"
"Nicaragua","1411","1269","-10.06"
"Saudi Arabia","98319","90430","-8.02"
"Bahrain","15215","14215","-6.57"
"Portugal","9593","9110","-5.03"
"Liberia","460","438","-4.78"
"Iran","76331","73426","-3.81"
"Hungary","322","310","-3.73"
"Bangladesh","93657","92247","-1.51"
"Kuwait","20279","19988","-1.43"
"Guinea","1738","1764","1.50"
"Germany","12262","12654","3.20"
"Senegal","3111","3305","6.24"
"Cote d'Ivoire","6303","6711","6.47"
"Equatorial Guinea","958","1070","11.69"
"North Macedonia","3829","4307","12.48"
"Nigeria","15162","17103","12.80"
"South Korea","1313","1488","13.33"
"Ukraine","20550","24164","17.59"
"Georgia","183","216","18.03"
"Mongolia","58","70","20.69"
"Cyprus","53","66","24.53"
"Brazil","875429","1128708","28.93"
"Azerbaijan","11131","14556","30.77"
"Lithuania","157","206","31.21"
"Togo","193","259","34.20"
"Maldives","792","1064","34.34"
"Jamaica","121","163","34.71"
"Mexico","131402","182687","39.03"
"Thailand","97","135","39.18"
"New Zealand","22","31","40.91"
"Mozambique","606","862","42.24"
"France","14597","20876","43.02"
"Oman","27944","40105","43.52"
"Sri Lanka","503","772","53.48"
"Belgium","3360","5219","55.33"
"Burundi","128","208","62.50"
"Ecuador","16103","26587","65.11"
"Panama","18527","30784","66.16"
"Indonesia","28274","47491","67.97"
"Burkina Faso","94","159","69.15"
"Cabo Verde","701","1237","76.46"
"Bolivia","22289","40505","81.73"
"Iraq","37805","69323","83.37"
"Honduras","12255","22734","85.51"
"Greece","460","861","87.17"
"Ghana","9128","17193","88.35"
"Rwanda","529","1001","89.22"
"Ethiopia","4739","8977","89.43"
"Latvia","54","104","92.59"
"Czechia","2158","4218","95.46"
"Guyana","80","159","98.75"
"Albania","1254","2550","103.35"
"Morocco","4234","9010","112.80"
"Trinidad and Tobago","10","22","120.00"
"Suriname","455","1016","123.30"
"Iceland","15","34","126.67"
"Spain","10563","23952","126.75"
"US","779999","1780000","128.21"
"Dominican Republic","14551","33537","130.48"
"Guatemala","12049","28912","139.95"
"Philippines","19215","47237","145.83"
"Uruguay","113","278","146.02"
"Taiwan*","6","15","150.00"
"Paraguay","1042","2606","150.10"
"Argentina","43042","109672","154.80"
"Barbados","5","13","160.00"
"Monaco","5","13","160.00"
"India","363473","951214","161.70"
"El Salvador","3533","9308","163.46"
"Colombia","63225","168510","166.52"
"Vietnam","28","76","171.43"
"Romania","7231","19880","174.93"
"Bulgaria","2148","5996","179.14"
"Venezuela","3805","10858","185.36"
"Tunisia","100","287","187.00"
"Kenya","4193","12164","190.10"
"South Africa","104397","320729","207.22"
"Syria","134","418","211.94"
"Austria","952","2978","212.82"
"Malawi","835","2626","214.49"
"Uzbekistan","4238","13527","219.18"
"China","638","2040","219.75"
"Eswatini","466","1571","237.12"
"Libya","622","2100","237.62"
"Angola","185","691","273.51"
"Algeria","3971","15005","277.86"
"Slovakia","137","524","282.48"
"Switzerland","759","2922","284.98"
"Lebanon","551","2163","292.56"
"Belize","6","24","300.00"
"Congo (Brazzaville)","516","2113","309.50"
"Serbia","2492","10349","315.29"
"Bosnia and Herzegovina","1473","6563","345.55"
"Kosovo","1121","5244","367.80"
"Saint Lucia","1","5","400.00"
"Cambodia","17","85","400.00"
"Zimbabwe","418","2137","411.24"
"Slovenia","99","515","420.20"
"Madagascar","1349","7685","469.68"
"Saint Vincent and the Grenadines","4","23","475.00"
"Croatia","379","2257","495.51"
"Kazakhstan","10743","64329","498.80"
"Israel","6549","40564","519.39"
"Zambia","474","3021","537.34"
"West Bank and Gaza","1369","8806","543.24"
"Costa Rica","1979","12862","549.92"
"Japan","1656","12888","678.26"
"Kyrgyzstan","2919","28783","886.06"
"Luxembourg","209","2104","906.70"
"Seychelles","9","94","944.44"
"Botswana","57","647","1035.09"
"Australia","521","7617","1362.00"
"Gambia","19","282","1384.21"
"Namibia","114","1707","1397.37"
"Montenegro","145","2424","1571.72"
"Papua New Guinea","3","51","1600.00"
"Lesotho","22","481","2086.36"
"Bahamas","3","278","9166.67"
