"country_region","dias_ate_pico_pos_100","data_100_confirmados","data_pico_mm7","pico_mm7"
"Barbados",-95,"2020-07-11","2020-04-07","4.14"
"Monaco",-86,"2020-06-21","2020-03-27","4.43"
"Seychelles",-10,"2020-07-10","2020-06-30","10.00"
"Trinidad and Tobago",-8,"2020-04-04","2020-03-27","8.14"
"Cambodia",-6,"2020-03-29","2020-03-23","11.43"
"Comoros",-6,"2020-05-30","2020-05-24","10.86"
"Brunei",-5,"2020-03-24","2020-03-19","9.14"
"Burma",0,"2020-04-19","2020-04-19","10.00"
"Mongolia",2,"2020-05-16","2020-05-18","14.00"
"Eritrea",3,"2020-06-15","2020-06-18","14.43"
"Tanzania",3,"2020-04-17","2020-04-20","29.29"
"Jordan",6,"2020-03-22","2020-03-28","23.00"
"Vietnam",6,"2020-03-22","2020-03-28","11.43"
"Chad",7,"2020-05-02","2020-05-09","29.29"
"Nicaragua",7,"2020-05-19","2020-05-26","72.14"
"Gambia",7,"2020-07-20","2020-07-27","30.57"
"Uruguay",8,"2020-03-20","2020-03-28","24.00"
"Niger",8,"2020-04-03","2020-04-11","49.57"
"Andorra",8,"2020-03-22","2020-03-30","33.86"
"Taiwan*",8,"2020-03-18","2020-03-26","20.57"
"Lesotho",9,"2020-07-09","2020-07-18","25.00"
"Jamaica",11,"2020-04-15","2020-04-26","25.29"
"Luxembourg",11,"2020-03-17","2020-03-28","165.86"
"Guinea-Bissau",11,"2020-04-29","2020-05-10","67.00"
"Mauritius",12,"2020-03-28","2020-04-09","20.71"
"Latvia",12,"2020-03-20","2020-04-01","32.14"
"Cyprus",12,"2020-03-23","2020-04-04","35.29"
"South Korea",13,"2020-02-20","2020-03-04","622.86"
"Lithuania",13,"2020-03-22","2020-04-04","53.86"
"Tunisia",13,"2020-03-24","2020-04-06","40.57"
"New Zealand",14,"2020-03-22","2020-04-05","75.00"
"Cuba",16,"2020-03-28","2020-04-13","53.71"
"Tajikistan",18,"2020-05-03","2020-05-21","206.14"
"Burkina Faso",18,"2020-03-24","2020-04-11","23.71"
"Togo",19,"2020-04-29","2020-05-18","21.29"
"South Sudan",19,"2020-05-08","2020-05-27","100.57"
"Thailand",19,"2020-03-15","2020-04-03","120.29"
"Malta",19,"2020-03-23","2020-04-11","22.43"
"Georgia",19,"2020-03-30","2020-04-18","20.86"
"Czechia",20,"2020-03-13","2020-04-02","276.14"
"Austria",20,"2020-03-08","2020-03-28","779.57"
"Greece",20,"2020-03-13","2020-04-02","93.14"
"Slovenia",20,"2020-03-13","2020-04-02","47.86"
"Switzerland",20,"2020-03-05","2020-03-25","1124.14"
"Iceland",21,"2020-03-12","2020-04-02","73.86"
"Portugal",21,"2020-03-13","2020-04-03","802.57"
"Estonia",22,"2020-03-14","2020-04-05","59.71"
"Hungary",23,"2020-03-21","2020-04-13","102.00"
"China",23,"2020-01-22","2020-02-14","4606.86"
"Norway",23,"2020-03-06","2020-03-29","271.29"
"Sao Tome and Principe",26,"2020-05-05","2020-05-31","33.14"
"Uganda",27,"2020-05-06","2020-06-02","33.71"
"Finland",28,"2020-03-13","2020-04-10","164.86"
"Botswana",28,"2020-06-29","2020-07-27","31.00"
"Turkey",28,"2020-03-19","2020-04-16","4558.71"
"Denmark",29,"2020-03-10","2020-04-08","329.43"
"Namibia",29,"2020-06-25","2020-07-24","77.14"
"Spain",29,"2020-03-02","2020-03-31","8005.43"
"Malaysia",30,"2020-03-09","2020-04-08","173.00"
"Burundi",31,"2020-06-16","2020-07-17","17.00"
"Central African Republic",31,"2020-05-08","2020-06-08","111.57"
"Yemen",32,"2020-05-15","2020-06-16","51.57"
"Slovakia",32,"2020-03-18","2020-04-19","59.86"
"Sierra Leone",32,"2020-04-28","2020-05-30","33.00"
"Italy",32,"2020-02-23","2020-03-26","5650.57"
"Germany",32,"2020-03-01","2020-04-02","5836.57"
"Ireland",33,"2020-03-14","2020-04-16","956.71"
"Iran",36,"2020-02-26","2020-04-02","3008.86"
"Haiti",36,"2020-05-04","2020-06-09","205.14"
"Sudan",37,"2020-04-20","2020-05-27","231.14"
"Ecuador",37,"2020-03-18","2020-04-24","2038.43"
"Mauritania",37,"2020-05-19","2020-06-25","187.86"
"San Marino",38,"2020-03-15","2020-04-22","16.57"
"Netherlands",39,"2020-03-06","2020-04-14","1124.29"
"Maldives",39,"2020-04-23","2020-06-01","62.00"
"Belgium",40,"2020-03-06","2020-04-15","1452.86"
"Canada",42,"2020-03-11","2020-04-22","1922.00"
"Angola",43,"2020-06-10","2020-07-23","34.86"
"France",47,"2020-02-29","2020-04-16","8387.00"
"Somalia",47,"2020-04-17","2020-06-03","59.29"
"Belarus",48,"2020-03-30","2020-05-17","953.86"
"Suriname",50,"2020-06-06","2020-07-26","58.57"
"Benin",51,"2020-05-07","2020-06-27","67.71"
"United Kingdom",51,"2020-03-02","2020-04-22","4867.86"
"Malawi",52,"2020-05-25","2020-07-16","110.00"
"Nepal",52,"2020-05-07","2020-06-28","535.14"
"Djibouti",55,"2020-04-08","2020-06-02","187.29"
"Russia",56,"2020-03-17","2020-05-12","10981.86"
"Singapore",57,"2020-02-29","2020-04-26","1005.14"
"Guinea",60,"2020-04-04","2020-06-03","94.00"
"Libya",60,"2020-05-28","2020-07-27","121.00"
"Liberia",61,"2020-04-21","2020-06-21","24.00"
"Zimbabwe",61,"2020-05-27","2020-07-27","141.57"
"Syria",62,"2020-05-25","2020-07-26","22.00"
"Gabon",63,"2020-04-17","2020-06-19","137.86"
"Mali",64,"2020-04-12","2020-06-15","44.71"
"Bahamas",65,"2020-05-23","2020-07-27","29.71"
"United Arab Emirates",67,"2020-03-18","2020-05-24","875.29"
"Equatorial Guinea",69,"2020-04-24","2020-07-02","152.86"
"Kuwait",69,"2020-03-14","2020-05-22","957.71"
"Mozambique",69,"2020-05-11","2020-07-19","47.71"
"Afghanistan",70,"2020-03-27","2020-06-05","758.57"
"Peru",77,"2020-03-17","2020-06-02","6916.29"
"Guyana",78,"2020-05-10","2020-07-27","7.43"
"Cabo Verde",84,"2020-04-26","2020-07-19","60.29"
"Zambia",84,"2020-04-30","2020-07-23","270.57"
"Cameroon",84,"2020-03-29","2020-06-21","458.71"
"Qatar",84,"2020-03-11","2020-06-03","1887.57"
"Congo (Kinshasa)",85,"2020-04-01","2020-06-25","161.14"
"Cote d'Ivoire",85,"2020-03-27","2020-06-20","346.86"
"Bangladesh",87,"2020-04-06","2020-07-02","3810.14"
"Eswatini",88,"2020-04-30","2020-07-27","70.00"
"North Macedonia",88,"2020-03-22","2020-06-18","160.86"
"Chile",89,"2020-03-15","2020-06-12","6727.29"
"Moldova",89,"2020-03-23","2020-06-20","356.29"
"Poland",90,"2020-03-14","2020-06-12","452.43"
"Egypt",94,"2020-03-14","2020-06-16","1575.29"
"Nigeria",95,"2020-03-29","2020-07-02","642.29"
"Ukraine",95,"2020-03-25","2020-06-28","927.86"
"Congo (Brazzaville)",96,"2020-04-15","2020-07-20","117.57"
"Pakistan",96,"2020-03-15","2020-06-19","6533.29"
"Saudi Arabia",98,"2020-03-14","2020-06-20","4417.86"
"Ethiopia",99,"2020-04-18","2020-07-26","637.86"
"Rwanda",100,"2020-04-04","2020-07-13","37.86"
"Azerbaijan",100,"2020-03-26","2020-07-04","558.71"
"Madagascar",102,"2020-04-11","2020-07-22","365.29"
"Kosovo",102,"2020-03-31","2020-07-11","235.86"
"Armenia",102,"2020-03-19","2020-06-29","648.43"
"Kazakhstan",103,"2020-03-26","2020-07-07","4107.29"
"Paraguay",104,"2020-04-05","2020-07-18","115.57"
"Ghana",105,"2020-03-26","2020-07-09","761.29"
"Guatemala",105,"2020-04-10","2020-07-24","1353.43"
"El Salvador",109,"2020-04-09","2020-07-27","404.00"
"Bahrain",110,"2020-03-10","2020-06-28","563.00"
"Oman",111,"2020-03-26","2020-07-15","1577.14"
"Sri Lanka",112,"2020-03-24","2020-07-14","83.43"
"Bolivia",113,"2020-03-31","2020-07-22","1702.43"
"West Bank and Gaza",114,"2020-03-29","2020-07-21","352.00"
"Montenegro",114,"2020-03-31","2020-07-23","183.14"
"Kyrgyzstan",114,"2020-03-31","2020-07-23","2678.43"
"Honduras",114,"2020-03-29","2020-07-21","891.29"
"Sweden",115,"2020-03-06","2020-06-29","1247.86"
"Kenya",115,"2020-04-02","2020-07-26","607.14"
"Croatia",118,"2020-03-19","2020-07-15","89.71"
"Panama",119,"2020-03-19","2020-07-16","1165.29"
"Senegal",121,"2020-03-26","2020-07-25","126.14"
"Uzbekistan",121,"2020-03-28","2020-07-27","580.00"
"Venezuela",123,"2020-03-26","2020-07-27","522.00"
"South Africa",123,"2020-03-18","2020-07-19","12583.71"
"Bulgaria",125,"2020-03-20","2020-07-23","244.14"
"Colombia",126,"2020-03-18","2020-07-22","7608.43"
"Albania",126,"2020-03-23","2020-07-27","101.29"
"Morocco",127,"2020-03-22","2020-07-27","475.00"
"Bosnia and Herzegovina",127,"2020-03-22","2020-07-27","288.43"
"Costa Rica",128,"2020-03-21","2020-07-27","615.29"
"Dominican Republic",128,"2020-03-21","2020-07-27","1457.14"
"Mexico",128,"2020-03-18","2020-07-24","6712.43"
"Algeria",128,"2020-03-21","2020-07-27","611.71"
"Argentina",129,"2020-03-20","2020-07-27","5234.57"
"Serbia",130,"2020-03-19","2020-07-27","412.57"
"Philippines",132,"2020-03-14","2020-07-24","1920.43"
"Indonesia",132,"2020-03-15","2020-07-25","1772.00"
"Israel",134,"2020-03-12","2020-07-24","1716.57"
"Lebanon",134,"2020-03-15","2020-07-27","139.57"
"Romania",135,"2020-03-14","2020-07-27","1109.00"
"India",135,"2020-03-14","2020-07-27","46390.71"
"Iraq",136,"2020-03-13","2020-07-27","2556.00"
"Brazil",136,"2020-03-13","2020-07-27","46247.00"
"Australia",139,"2020-03-10","2020-07-27","410.71"
"US",140,"2020-03-04","2020-07-22","67317.00"
"Japan",157,"2020-02-21","2020-07-27","776.57"
