"country_region","date","mm7"
"Brazil","2020-05-14","9627.43"
"Brazil","2020-05-15","10485.29"
"Brazil","2020-05-16","11064.29"
"Brazil","2020-05-17","11197.29"
"Brazil","2020-05-18","12253.43"
"Brazil","2020-05-19","13381.57"
"Brazil","2020-05-20","14491.71"
"Brazil","2020-05-21","15274.57"
"Brazil","2020-05-22","15799.86"
"Brazil","2020-05-23","16269.57"
"Brazil","2020-05-24","17447.29"
"Brazil","2020-05-25","17075.71"
"Brazil","2020-05-26","17048.14"
"Brazil","2020-05-27","17177.43"
"Brazil","2020-05-28","18307.29"
"Brazil","2020-05-29","19182.29"
"Brazil","2020-05-30","21577.43"
"Brazil","2020-05-31","21662.57"
"Brazil","2020-06-01","21649.86"
"Brazil","2020-06-02","23451.57"
"Brazil","2020-06-03","24599.29"
"Brazil","2020-06-04","25243.29"
"Brazil","2020-06-05","25800.71"
"Brazil","2020-06-06","24915.14"
"Brazil","2020-06-07","25272.71"
"Brazil","2020-06-08","25852.14"
"Brazil","2020-06-09","26302.86"
"Brazil","2020-06-10","26914.29"
"Brazil","2020-06-11","26841.00"
"Brazil","2020-06-12","26148.43"
"Brazil","2020-06-13","25381.14"
"Brazil","2020-06-14","25123.71"
"Brazil","2020-06-15","25837.00"
"Brazil","2020-06-16","26240.86"
"Brazil","2020-06-17","26137.29"
"Brazil","2020-06-18","25044.86"
"Brazil","2020-06-19","29157.57"
"Brazil","2020-06-20","31009.29"
"Brazil","2020-06-21","30816.71"
"Brazil","2020-06-22","31171.29"
"Brazil","2020-06-23","31816.71"
"Brazil","2020-06-24","33322.00"
"Brazil","2020-06-25","35710.29"
"Brazil","2020-06-26","34580.14"
"Brazil","2020-06-27","35155.43"
"Brazil","2020-06-28","37257.43"
"Brazil","2020-06-29","37389.29"
"Brazil","2020-06-30","36590.71"
"Brazil","2020-07-01","37160.29"
"Brazil","2020-07-02","38392.00"
"Brazil","2020-07-03","37729.57"
"Brazil","2020-07-04","37619.57"
"Brazil","2020-07-05","36987.43"
"Brazil","2020-07-06","36441.29"
"Brazil","2020-07-07","38078.29"
"Brazil","2020-07-08","37772.43"
"Brazil","2020-07-09","36988.71"
"Brazil","2020-07-10","37392.29"
"Brazil","2020-07-11","37549.43"
"Brazil","2020-07-12","37375.14"
"Brazil","2020-07-13","37383.29"
"Brazil","2020-07-14","36890.71"
"Brazil","2020-07-15","36226.86"
"Brazil","2020-07-16","36624.57"
"Brazil","2020-07-17","35071.57"
"Brazil","2020-07-18","33572.86"
"Brazil","2020-07-19","33386.86"
"Brazil","2020-07-20","33382.71"
"Brazil","2020-07-21","33261.43"
"Brazil","2020-07-22","37252.29"
"Brazil","2020-07-23","39332.00"
"Brazil","2020-07-24","42434.00"
"Brazil","2020-07-25","45664.71"
"Brazil","2020-07-26","45814.57"
"Brazil","2020-07-27","46247.00"
"Chile","2020-01-22","0.00"
"Chile","2020-01-23","0.00"
"Chile","2020-01-24","0.00"
"Chile","2020-01-25","0.00"
"Chile","2020-01-26","0.00"
"Chile","2020-01-27","0.00"
"Chile","2020-01-28","0.00"
"Chile","2020-01-29","0.00"
"Chile","2020-01-30","0.00"
"Chile","2020-01-31","0.00"
"Chile","2020-02-01","0.00"
"Chile","2020-02-02","0.00"
"Chile","2020-02-03","0.00"
"Chile","2020-02-04","0.00"
"Chile","2020-02-05","0.00"
"Chile","2020-02-06","0.00"
"Chile","2020-02-07","0.00"
"Chile","2020-02-08","0.00"
"Chile","2020-02-09","0.00"
"Chile","2020-02-10","0.00"
"Chile","2020-02-11","0.00"
"Chile","2020-02-12","0.00"
"Chile","2020-02-13","0.00"
"Chile","2020-02-14","0.00"
"Chile","2020-02-15","0.00"
"Chile","2020-02-16","0.00"
"Chile","2020-02-17","0.00"
"Chile","2020-02-18","0.00"
"Chile","2020-02-19","0.00"
"Chile","2020-02-20","0.00"
"Chile","2020-02-21","0.00"
"Chile","2020-02-22","0.00"
"Chile","2020-02-23","0.29"
"Chile","2020-02-24","0.29"
"Chile","2020-02-25","0.29"
"Chile","2020-02-26","0.29"
"Chile","2020-02-27","0.29"
"Chile","2020-02-28","0.29"
"Chile","2020-02-29","0.29"
"Chile","2020-03-01","1.00"
"Chile","2020-03-02","1.00"
"Chile","2020-03-03","1.14"
"Chile","2020-03-04","1.14"
"Chile","2020-03-05","1.57"
"Chile","2020-03-06","1.57"
"Chile","2020-03-07","1.57"
"Chile","2020-03-08","1.57"
"Chile","2020-03-09","1.57"
"Chile","2020-03-10","2.14"
"Chile","2020-03-11","3.57"
"Chile","2020-03-12","3.14"
"Chile","2020-03-13","6.00"
"Chile","2020-03-14","10.71"
"Chile","2020-03-15","11.57"
"Chile","2020-03-16","23.14"
"Chile","2020-03-17","29.00"
"Chile","2020-03-18","32.86"
"Chile","2020-03-19","32.86"
"Chile","2020-03-20","58.00"
"Chile","2020-03-21","72.00"
"Chile","2020-03-22","83.71"
"Chile","2020-03-23","88.43"
"Chile","2020-03-24","107.00"
"Chile","2020-03-25","133.14"
"Chile","2020-03-26","156.57"
"Chile","2020-03-27","172.00"
"Chile","2020-03-28","203.29"
"Chile","2020-03-29","222.57"
"Chile","2020-03-30","250.57"
"Chile","2020-03-31","266.71"
"Chile","2020-04-01","277.14"
"Chile","2020-04-02","307.00"
"Chile","2020-04-03","311.14"
"Chile","2020-04-04","334.29"
"Chile","2020-04-05","345.71"
"Chile","2020-04-06","350.57"
"Chile","2020-04-07","352.29"
"Chile","2020-04-08","371.86"
"Chile","2020-04-09","379.43"
"Chile","2020-04-10","407.43"
"Chile","2020-04-11","430.14"
"Chile","2020-04-12","426.71"
"Chile","2020-04-13","422.14"
"Chile","2020-04-14","435.14"
"Chile","2020-04-15","424.57"
"Chile","2020-04-16","440.00"
"Chile","2020-04-17","428.00"
"Chile","2020-04-18","461.71"
"Chile","2020-04-19","472.00"
"Chile","2020-04-20","487.29"
"Chile","2020-04-21","477.71"
"Chile","2020-04-22","493.14"
"Chile","2020-04-23","490.57"
"Chile","2020-04-24","497.57"
"Chile","2020-04-25","562.71"
"Chile","2020-04-26","579.14"
"Chile","2020-04-27","588.14"
"Chile","2020-04-28","620.57"
"Chile","2020-04-29","628.57"
"Chile","2020-04-30","717.43"
"Chile","2020-05-01","787.57"
"Chile","2020-05-02","953.71"
"Chile","2020-05-03","1061.57"
"Chile","2020-05-04","1132.71"
"Chile","2020-05-05","1250.00"
"Chile","2020-05-06","1323.14"
"Chile","2020-05-07","1379.57"
"Chile","2020-05-08","1437.57"
"Chile","2020-05-09","1570.71"
"Chile","2020-05-10","1630.57"
"Chile","2020-05-11","1661.57"
"Chile","2020-05-12","1702.29"
"Chile","2020-05-13","1934.86"
"Chile","2020-05-14","2095.71"
"Chile","2020-05-15","2254.43"
"Chile","2020-05-16","2544.00"
"Chile","2020-05-17","2644.86"
"Chile","2020-05-18","2799.29"
"Chile","2020-05-19","3065.29"
"Chile","2020-05-20","3262.14"
"Chile","2020-05-21","3448.57"
"Chile","2020-05-22","3702.00"
"Chile","2020-05-23","4324.43"
"Chile","2020-05-24","4518.14"
"Chile","2020-05-25","4892.00"
"Chile","2020-05-26","4955.43"
"Chile","2020-05-27","4996.86"
"Chile","2020-05-28","5095.43"
"Chile","2020-05-29","5012.43"
"Chile","2020-05-30","5490.43"
"Chile","2020-05-31","5650.57"
"Chile","2020-06-01","5732.71"
"Chile","2020-06-02","5670.43"
"Chile","2020-06-03","5758.14"
"Chile","2020-06-04","5759.57"
"Chile","2020-06-05","5832.71"
"Chile","2020-06-06","5947.29"
"Chile","2020-06-07","6172.29"
"Chile","2020-06-08","6061.71"
"Chile","2020-06-09","6116.71"
"Chile","2020-06-10","6224.57"
"Chile","2020-06-11","6363.43"
"Chile","2020-06-12","6727.29"
"Chile","2020-06-13","5897.57"
"Chile","2020-06-14","5973.71"
"Chile","2020-06-15","6037.57"
"Chile","2020-06-16","6194.71"
"Chile","2020-06-17","5652.29"
"Chile","2020-06-18","5486.43"
"Chile","2020-06-19","5420.14"
"Chile","2020-06-20","5016.29"
"Chile","2020-06-21","4826.14"
"Chile","2020-06-22","4749.71"
"Chile","2020-06-23","4577.00"
"Chile","2020-06-24","4826.86"
"Chile","2020-06-25","4851.57"
"Chile","2020-06-26","4566.71"
"Chile","2020-06-27","4431.14"
"Chile","2020-06-28","4232.43"
"Chile","2020-06-29","4148.00"
"Chile","2020-06-30","4089.43"
"Chile","2020-07-01","3946.71"
"Chile","2020-07-02","3639.57"
"Chile","2020-07-03","3532.71"
"Chile","2020-07-04","3440.14"
"Chile","2020-07-05","3364.29"
"Chile","2020-07-06","3222.57"
"Chile","2020-07-07","3089.43"
"Chile","2020-07-08","3005.71"
"Chile","2020-07-09","3096.43"
"Chile","2020-07-10","3026.43"
"Chile","2020-07-11","2883.14"
"Chile","2020-07-12","2787.00"
"Chile","2020-07-13","2728.57"
"Chile","2020-07-14","2639.14"
"Chile","2020-07-15","2588.86"
"Chile","2020-07-16","2497.43"
"Chile","2020-07-17","2452.14"
"Chile","2020-07-18","2402.43"
"Chile","2020-07-19","2269.86"
"Chile","2020-07-20","2196.00"
"Chile","2020-07-21","2170.00"
"Chile","2020-07-22","2171.00"
"Chile","2020-07-23","2151.57"
"Chile","2020-07-24","2123.57"
"Chile","2020-07-25","2106.57"
"Chile","2020-07-26","2122.86"
"Chile","2020-07-27","2127.71"
"Colombia","2020-01-22","0.00"
"Colombia","2020-01-23","0.00"
"Colombia","2020-01-24","0.00"
"Colombia","2020-01-25","0.00"
"Colombia","2020-01-26","0.00"
"Colombia","2020-01-27","0.00"
"Colombia","2020-01-28","0.00"
"Colombia","2020-01-29","0.00"
"Colombia","2020-01-30","0.00"
"Colombia","2020-01-31","0.00"
"Colombia","2020-02-01","0.00"
"Colombia","2020-02-02","0.00"
"Colombia","2020-02-03","0.00"
"Colombia","2020-02-04","0.00"
"Colombia","2020-02-05","0.00"
"Colombia","2020-02-06","0.00"
"Colombia","2020-02-07","0.00"
"Colombia","2020-02-08","0.00"
"Colombia","2020-02-09","0.00"
"Colombia","2020-02-10","0.00"
"Colombia","2020-02-11","0.00"
"Colombia","2020-02-12","0.00"
"Colombia","2020-02-13","0.00"
"Colombia","2020-02-14","0.00"
"Colombia","2020-02-15","0.00"
"Colombia","2020-02-16","0.00"
"Colombia","2020-02-17","0.00"
"Colombia","2020-02-18","0.00"
"Colombia","2020-02-19","0.00"
"Colombia","2020-02-20","0.00"
"Colombia","2020-02-21","0.00"
"Colombia","2020-02-22","0.00"
"Colombia","2020-02-23","0.00"
"Colombia","2020-02-24","0.00"
"Colombia","2020-02-25","0.00"
"Colombia","2020-02-26","0.00"
"Colombia","2020-02-27","0.00"
"Colombia","2020-02-28","0.00"
"Colombia","2020-02-29","0.00"
"Colombia","2020-03-01","0.00"
"Colombia","2020-03-02","0.00"
"Colombia","2020-03-03","0.00"
"Colombia","2020-03-04","0.00"
"Colombia","2020-03-05","0.00"
"Colombia","2020-03-06","0.14"
"Colombia","2020-03-07","0.14"
"Colombia","2020-03-08","0.14"
"Colombia","2020-03-09","0.14"
"Colombia","2020-03-10","0.43"
"Colombia","2020-03-11","1.29"
"Colombia","2020-03-12","1.29"
"Colombia","2020-03-13","1.71"
"Colombia","2020-03-14","3.00"
"Colombia","2020-03-15","4.71"
"Colombia","2020-03-16","8.00"
"Colombia","2020-03-17","10.29"
"Colombia","2020-03-18","13.29"
"Colombia","2020-03-19","14.14"
"Colombia","2020-03-20","20.71"
"Colombia","2020-03-21","24.86"
"Colombia","2020-03-22","28.14"
"Colombia","2020-03-23","31.43"
"Colombia","2020-03-24","43.29"
"Colombia","2020-03-25","52.57"
"Colombia","2020-03-26","54.71"
"Colombia","2020-03-27","54.43"
"Colombia","2020-03-28","58.86"
"Colombia","2020-03-29","67.29"
"Colombia","2020-03-30","74.43"
"Colombia","2020-03-31","75.43"
"Colombia","2020-04-01","85.00"
"Colombia","2020-04-02","95.71"
"Colombia","2020-04-03","104.00"
"Colombia","2020-04-04","114.00"
"Colombia","2020-04-05","111.86"
"Colombia","2020-04-06","111.57"
"Colombia","2020-04-07","124.86"
"Colombia","2020-04-08","141.29"
"Colombia","2020-04-09","151.71"
"Colombia","2020-04-10","172.29"
"Colombia","2020-04-11","186.14"
"Colombia","2020-04-12","184.43"
"Colombia","2020-04-13","181.86"
"Colombia","2020-04-14","171.29"
"Colombia","2020-04-15","150.14"
"Colombia","2020-04-16","144.29"
"Colombia","2020-04-17","138.00"
"Colombia","2020-04-18","130.29"
"Colombia","2020-04-19","145.14"
"Colombia","2020-04-20","160.71"
"Colombia","2020-04-21","167.14"
"Colombia","2020-04-22","178.71"
"Colombia","2020-04-23","189.71"
"Colombia","2020-04-24","206.00"
"Colombia","2020-04-25","217.29"
"Colombia","2020-04-26","226.71"
"Colombia","2020-04-27","231.43"
"Colombia","2020-04-28","257.14"
"Colombia","2020-04-29","264.43"
"Colombia","2020-04-30","278.00"
"Colombia","2020-05-01","303.57"
"Colombia","2020-05-02","306.14"
"Colombia","2020-05-03","327.00"
"Colombia","2020-05-04","339.43"
"Colombia","2020-05-05","380.57"
"Colombia","2020-05-06","393.14"
"Colombia","2020-05-07","421.29"
"Colombia","2020-05-08","435.00"
"Colombia","2020-05-09","458.57"
"Colombia","2020-05-10","485.00"
"Colombia","2020-05-11","520.00"
"Colombia","2020-05-12","522.71"
"Colombia","2020-05-13","567.29"
"Colombia","2020-05-14","593.43"
"Colombia","2020-05-15","595.00"
"Colombia","2020-05-16","634.86"
"Colombia","2020-05-17","644.43"
"Colombia","2020-05-18","668.86"
"Colombia","2020-05-19","666.14"
"Colombia","2020-05-20","679.57"
"Colombia","2020-05-21","674.29"
"Colombia","2020-05-22","702.14"
"Colombia","2020-05-23","748.29"
"Colombia","2020-05-24","800.14"
"Colombia","2020-05-25","812.29"
"Colombia","2020-05-26","866.86"
"Colombia","2020-05-27","916.71"
"Colombia","2020-05-28","1005.14"
"Colombia","2020-05-29","1079.57"
"Colombia","2020-05-30","1151.29"
"Colombia","2020-05-31","1172.57"
"Colombia","2020-06-01","1216.00"
"Colombia","2020-06-02","1261.43"
"Colombia","2020-06-03","1321.43"
"Colombia","2020-06-04","1393.43"
"Colombia","2020-06-05","1421.00"
"Colombia","2020-06-06","1398.71"
"Colombia","2020-06-07","1407.57"
"Colombia","2020-06-08","1460.86"
"Colombia","2020-06-09","1463.57"
"Colombia","2020-06-10","1475.43"
"Colombia","2020-06-11","1441.71"
"Colombia","2020-06-12","1460.43"
"Colombia","2020-06-13","1531.29"
"Colombia","2020-06-14","1671.86"
"Colombia","2020-06-15","1763.43"
"Colombia","2020-06-16","1836.14"
"Colombia","2020-06-17","1909.14"
"Colombia","2020-06-18","2143.57"
"Colombia","2020-06-19","2345.43"
"Colombia","2020-06-20","2412.43"
"Colombia","2020-06-21","2530.43"
"Colombia","2020-06-22","2588.57"
"Colombia","2020-06-23","2663.00"
"Colombia","2020-06-24","2866.71"
"Colombia","2020-06-25","2911.71"
"Colombia","2020-06-26","3023.71"
"Colombia","2020-06-27","3279.71"
"Colombia","2020-06-28","3302.43"
"Colombia","2020-06-29","3408.57"
"Colombia","2020-06-30","3467.71"
"Colombia","2020-07-01","3556.57"
"Colombia","2020-07-02","3644.43"
"Colombia","2020-07-03","3580.43"
"Colombia","2020-07-04","3542.57"
"Colombia","2020-07-05","3620.14"
"Colombia","2020-07-06","3605.43"
"Colombia","2020-07-07","3806.86"
"Colombia","2020-07-08","3804.14"
"Colombia","2020-07-09","3980.43"
"Colombia","2020-07-10","4467.29"
"Colombia","2020-07-11","4606.14"
"Colombia","2020-07-12","4762.14"
"Colombia","2020-07-13","4856.57"
"Colombia","2020-07-14","5057.71"
"Colombia","2020-07-15","5218.71"
"Colombia","2020-07-16","5604.71"
"Colombia","2020-07-17","5909.14"
"Colombia","2020-07-18","6438.29"
"Colombia","2020-07-19","6690.43"
"Colombia","2020-07-20","7104.00"
"Colombia","2020-07-21","7305.71"
"Colombia","2020-07-22","7608.43"
"Colombia","2020-07-23","7595.29"
"Colombia","2020-07-24","7343.00"
"Colombia","2020-07-25","7156.43"
"Colombia","2020-07-26","6216.71"
"Colombia","2020-07-27","7585.14"
"Paraguay","2020-01-22","0.00"
"Paraguay","2020-01-23","0.00"
"Paraguay","2020-01-24","0.00"
"Paraguay","2020-01-25","0.00"
"Paraguay","2020-01-26","0.00"
"Paraguay","2020-01-27","0.00"
"Paraguay","2020-01-28","0.00"
"Paraguay","2020-01-29","0.00"
"Paraguay","2020-01-30","0.00"
"Paraguay","2020-01-31","0.00"
"Paraguay","2020-02-01","0.00"
"Paraguay","2020-02-02","0.00"
"Paraguay","2020-02-03","0.00"
"Paraguay","2020-02-04","0.00"
"Paraguay","2020-02-05","0.00"
"Paraguay","2020-02-06","0.00"
"Paraguay","2020-02-07","0.00"
"Paraguay","2020-02-08","0.00"
"Paraguay","2020-02-09","0.00"
"Paraguay","2020-02-10","0.00"
"Paraguay","2020-02-11","0.00"
"Paraguay","2020-02-12","0.00"
"Paraguay","2020-02-13","0.00"
"Paraguay","2020-02-14","0.00"
"Paraguay","2020-02-15","0.00"
"Paraguay","2020-02-16","0.00"
"Paraguay","2020-02-17","0.00"
"Paraguay","2020-02-18","0.00"
"Paraguay","2020-02-19","0.00"
"Paraguay","2020-02-20","0.00"
"Paraguay","2020-02-21","0.00"
"Paraguay","2020-02-22","0.00"
"Paraguay","2020-02-23","0.00"
"Paraguay","2020-02-24","0.00"
"Paraguay","2020-02-25","0.00"
"Paraguay","2020-02-26","0.00"
"Paraguay","2020-02-27","0.00"
"Paraguay","2020-02-28","0.00"
"Paraguay","2020-02-29","0.00"
"Paraguay","2020-03-01","0.00"
"Paraguay","2020-03-02","0.00"
"Paraguay","2020-03-03","0.00"
"Paraguay","2020-03-04","0.00"
"Paraguay","2020-03-05","0.00"
"Paraguay","2020-03-06","0.00"
