"date","confirmed","new_cases","media_movel_7d"
"2020-01-22","0","0","0.00"
"2020-01-23","0","0","0.00"
"2020-01-24","0","0","0.00"
"2020-01-25","0","0","0.00"
"2020-01-26","0","0","0.00"
"2020-01-27","0","0","0.00"
"2020-01-28","0","0","0.00"
"2020-01-29","0","0","0.00"
"2020-01-30","0","0","0.00"
"2020-01-31","0","0","0.00"
"2020-02-01","0","0","0.00"
"2020-02-02","0","0","0.00"
"2020-02-03","0","0","0.00"
"2020-02-04","0","0","0.00"
"2020-02-05","0","0","0.00"
"2020-02-06","0","0","0.00"
"2020-02-07","0","0","0.00"
"2020-02-08","0","0","0.00"
"2020-02-09","0","0","0.00"
"2020-02-10","0","0","0.00"
"2020-02-11","0","0","0.00"
"2020-02-12","0","0","0.00"
"2020-02-13","0","0","0.00"
"2020-02-14","0","0","0.00"
"2020-02-15","0","0","0.00"
"2020-02-16","0","0","0.00"
"2020-02-17","0","0","0.00"
"2020-02-18","0","0","0.00"
"2020-02-19","0","0","0.00"
"2020-02-20","0","0","0.00"
"2020-02-21","0","0","0.00"
"2020-02-22","0","0","0.00"
"2020-02-23","0","0","0.00"
"2020-02-24","0","0","0.00"
"2020-02-25","0","0","0.00"
"2020-02-26","1","1","0.14"
"2020-02-27","1","0","0.14"
"2020-02-28","1","0","0.14"
"2020-02-29","2","1","0.29"
"2020-03-01","2","0","0.29"
"2020-03-02","2","0","0.29"
"2020-03-03","2","0","0.29"
"2020-03-04","4","2","0.43"
"2020-03-05","4","0","0.43"
"2020-03-06","13","9","1.71"
"2020-03-07","13","0","1.57"
"2020-03-08","20","7","2.57"
"2020-03-09","25","5","3.29"
"2020-03-10","31","6","4.14"
"2020-03-11","38","7","4.86"
"2020-03-12","52","14","6.86"
"2020-03-13","151","99","19.71"
"2020-03-14","151","0","19.71"
"2020-03-15","162","11","20.29"
"2020-03-16","200","38","25.00"
"2020-03-17","321","121","41.43"
"2020-03-18","372","51","47.71"
"2020-03-19","621","249","81.29"
"2020-03-20","793","172","91.71"
"2020-03-21","1021","228","124.29"
"2020-03-22","1546","525","197.71"
"2020-03-23","1924","378","246.29"
"2020-03-24","2247","323","275.14"
"2020-03-25","2554","307","311.71"
"2020-03-26","2985","431","337.71"
"2020-03-27","3417","432","374.86"
"2020-03-28","3904","487","411.86"
"2020-03-29","4256","352","387.14"
"2020-03-30","4579","323","379.29"
"2020-03-31","5717","1138","495.71"
"2020-04-01","6836","1119","611.71"
"2020-04-02","8044","1208","722.71"
"2020-04-03","9056","1012","805.57"
"2020-04-04","10360","1304","922.29"
"2020-04-05","11130","770","982.00"
"2020-04-06","12161","1031","1083.14"
"2020-04-07","14034","1873","1188.14"
"2020-04-08","16170","2136","1333.43"
"2020-04-09","18092","1922","1435.43"
"2020-04-10","19638","1546","1511.71"
"2020-04-11","20727","1089","1481.00"
"2020-04-12","22192","1465","1580.29"
"2020-04-13","23430","1238","1609.86"
"2020-04-14","25262","1832","1604.00"
"2020-04-15","28320","3058","1735.71"
"2020-04-16","30425","2105","1761.86"
"2020-04-17","33682","3257","2006.29"
"2020-04-18","36658","2976","2275.86"
"2020-04-19","38654","1996","2351.71"
"2020-04-20","40743","2089","2473.29"
"2020-04-21","43079","2336","2545.29"
"2020-04-22","45757","2678","2491.00"
"2020-04-23","50036","4279","2801.57"
"2020-04-24","54043","4007","2908.71"
"2020-04-25","59324","5281","3238.00"
"2020-04-26","63100","3776","3492.29"
"2020-04-27","67446","4346","3814.71"
"2020-04-28","73235","5789","4308.00"
"2020-04-29","79685","6450","4846.86"
"2020-04-30","87187","7502","5307.29"
"2020-05-01","92202","5015","5451.29"
"2020-05-02","97100","4898","5396.57"
"2020-05-03","101826","4726","5532.29"
"2020-05-04","108620","6794","5882.00"
"2020-05-05","115455","6835","6031.43"
"2020-05-06","126611","11156","6703.71"
"2020-05-07","135773","9162","6940.86"
"2020-05-08","146894","11121","7813.14"
"2020-05-09","156061","9167","8423.00"
"2020-05-10","162699","6638","8696.14"
"2020-05-11","169594","6895","8710.57"
"2020-05-12","178214","8620","8965.57"
"2020-05-13","190137","11923","9075.14"
"2020-05-14","203165","13028","9627.43"
"2020-05-15","220291","17126","10485.29"
"2020-05-16","233511","13220","11064.29"
"2020-05-17","241080","7569","11197.29"
"2020-05-18","255368","14288","12253.43"
"2020-05-19","271885","16517","13381.57"
"2020-05-20","291579","19694","14491.71"
"2020-05-21","310087","18508","15274.57"
"2020-05-22","330890","20803","15799.86"
"2020-05-23","347398","16508","16269.57"
"2020-05-24","363211","15813","17447.29"
"2020-05-25","374898","11687","17075.71"
"2020-05-26","391222","16324","17048.14"
"2020-05-27","411821","20599","17177.43"
"2020-05-28","438238","26417","18307.29"
"2020-05-29","465166","26928","19182.29"
"2020-05-30","498440","33274","21577.43"
"2020-05-31","514849","16409","21662.57"
"2020-06-01","526447","11598","21649.86"
"2020-06-02","555383","28936","23451.57"
"2020-06-03","584016","28633","24599.29"
"2020-06-04","614941","30925","25243.29"
"2020-06-05","645771","30830","25800.71"
"2020-06-06","672846","27075","24915.14"
"2020-06-07","691758","18912","25272.71"
"2020-06-08","707412","15654","25852.14"
"2020-06-09","739503","32091","26302.86"
"2020-06-10","772416","32913","26914.29"
"2020-06-11","802828","30412","26841.00"
"2020-06-12","828810","25982","26148.43"
"2020-06-13","850514","21704","25381.14"
"2020-06-14","867624","17110","25123.71"
"2020-06-15","888271","20647","25837.00"
"2020-06-16","923189","34918","26240.86"
"2020-06-17","955377","32188","26137.29"
"2020-06-18","978142","22765","25044.86"
"2020-06-19","1032913","54771","29157.57"
"2020-06-20","1067579","34666","31009.29"
"2020-06-21","1083341","15762","30816.71"
"2020-06-22","1106470","23129","31171.29"
"2020-06-23","1145906","39436","31816.71"
"2020-06-24","1188631","42725","33322.00"
"2020-06-25","1228114","39483","35710.29"
"2020-06-26","1274974","46860","34580.14"
"2020-06-27","1313667","38693","35155.43"
"2020-06-28","1344143","30476","37257.43"
"2020-06-29","1368195","24052","37389.29"
"2020-06-30","1402041","33846","36590.71"
"2020-07-01","1448753","46712","37160.29"
"2020-07-02","1496858","48105","38392.00"
"2020-07-03","1539081","42223","37729.57"
"2020-07-04","1577004","37923","37619.57"
"2020-07-05","1603055","26051","36987.43"
"2020-07-06","1623284","20229","36441.29"
"2020-07-07","1668589","45305","38078.29"
"2020-07-08","1713160","44571","37772.43"
"2020-07-09","1755779","42619","36988.71"
"2020-07-10","1800827","45048","37392.29"
"2020-07-11","1839850","39023","37549.43"
"2020-07-12","1864681","24831","37375.14"
"2020-07-13","1884967","20286","37383.29"
"2020-07-14","1926824","41857","36890.71"
"2020-07-15","1966748","39924","36226.86"
"2020-07-16","2012151","45403","36624.57"
"2020-07-17","2046328","34177","35071.57"
"2020-07-18","2074860","28532","33572.86"
"2020-07-19","2098389","23529","33386.86"
"2020-07-20","2118646","20257","33382.71"
"2020-07-21","2159654","41008","33261.43"
"2020-07-22","2227514","67860","37252.29"
"2020-07-23","2287475","59961","39332.00"
"2020-07-24","2343366","55891","42434.00"
"2020-07-25","2394513","51147","45664.71"
"2020-07-26","2419091","24578","45814.57"
"2020-07-27","2442375","23284","46247.00"
